label,cityLabel,countryLabel
魔物獵人系列,Monster Hunter,
三只小猪,Pooyan,
潛龍諜影3：食蛇者,Metal Gear Solid 3: Snake Eater,
矮人要塞,Dwarf Fortress,
亂馬½,Ranma ½,
傳送門,Portal,
太陽神殿,Luxor,
無間戰神,Too Human,
生化危機4,Resident Evil 4,
阿尔法协议,Alpha Protocol,
半条命,Half-Life,
EDT (文字編輯器),EDT,
Audacious,Audacious,
Special Force,Special Force,
Summer Days,Summer Days,
无主之地,Borderlands,
瑪利歐棒球,Mario Super Sluggers,
邊緣禁地2,Borderlands 2,
辐射2,Fallout 2,
美國大學足球08,NCAA Football 08,
黑桃A,Ace of Spades,
薩爾達傳說 夢見島,The Legend of Zelda: Link's Awakening,
ONE～光辉的季节～,One: Kagayaku Kisetsu e,
TIGER & BUNNY,Tiger & Bunny,
太鼓之達人系列,Taiko no Tatsujin,
染红的街道,Akaneiro ni Somaru Saka,
教父2 (電子遊戲),The Godfather II,
精英节拍特工,Elite Beat Agents,
聖靈家族,La storia della Arcana Famiglia,
雷頓教授與不可思議城鎮,Professor Layton and the Curious Village,
马里奥聚会2,Mario Party 2,
马里奥聚会5,Mario Party 5,
淘金者,Lode Runner,
PSPad,PSPad,
偶像大師,The Idolmaster,
Crimson Editor,Crimson Editor,
勁爆熱舞,Dance Dance Revolution,
模拟城市,SimCity,
毀滅全人類！,Destroy All Humans!,
暗黑破壞神II,Diablo II,
Pico,Pico,
EZ2DJ,EZ2DJ,
FIFA：98世界之路,FIFA: Road to World Cup 98,
G弦上的魔王,G Senjō no Maō,
ぷよぷよCD通,Puyo Puyo Tsu,
凯撒大帝III,Caesar III,
来自伊苏的冒险者,Ys III: Wanderers from Ys,
模擬市民3：夢想起飛,The Sims 3: Ambitions,
真人快打4,Mortal Kombat 4,
春天的足音,Haru no Ashioto,
超级马里奥合集,Super Mario All-Stars,
洛克人X,Mega Man X,
壞利歐工坊,"WarioWare, Inc.: Mega Microgames!",
美德傳奇,Tales of Graces,
風之少年 通往幻夢界之門,Klonoa: Door to Phantomile,
马里奥聚会4,Mario Party 4,
BMPx,BMPx,
质量效应,Mass Effect,
縱橫諜海：潘朵拉計劃,Tom Clancy's Splinter Cell: Pandora Tomorrow,
壞利歐樂園:Shake It!,Wario Land: Shake It!,
模拟大楼,SimTower,
熱血高校,Super Dodge Ball,
超级马里奥赛车,Super Mario Kart,
闇龍紀元II,Dragon Age II,
阿比逃亡记,Oddworld: Abe's Oddysee,
捉猴啦,Ape Escape,
合金弹头5,Metal Slug 5,
拳皇XIII,The King of Fighters XIII,
閃電十一人3 挑戰世界！！,Inazuma Eleven 3,
伊尔2：掠食之翼,IL-2 Sturmovik: Birds of Prey,
大金剛 噴射木桶賽,Donkey Kong Barrel Blast,
毁灭公爵II,Duke Nukem II,
誓血龍騎士,Drakengard,
超级大金刚3,Donkey Kong Country 3: Dixie Kong's Double Trouble!,
MadEdit,MadEdit,
反重力赛车,Wipeout,
Qmmp,qmmp,
蜈蚣（1981年街機遊戲）,Centipede,
VR战士,Virtua Fighter,
毁灭公爵,Duke Nukem,
龍穴歷險記,Dragon's Lair,
恐龍危機,Dino Crisis,
Dnd,dnd,
沙丘 (游戏),Dune,
纸牌,Solitaire,
超次元戰記 戰機少女,Hyperdimension Neptunia,
Ef - a fairy tale of the two.,Ef: A Fairy Tale of the Two.,
沉默之丘：驟雨,Silent Hill: Downpour,
GRiMgRiMoiRe,GrimGrimoire,
Narcissu,Narcissu,
魔之系列,Kyo Kara Maoh!,
Cities XL,Cities XL,
流,Flow,
F-Zero,F-Zero,
暗黑破壞神：地獄火,Diablo: Hellfire,
末日之戰2,Crysis 2,
生化危機6,Resident Evil 6,
智代After ～It's a Wonderful Life～,Tomoyo After: It's a Wonderful Life,
荣誉勋章：空降神兵,Medal of Honor: Airborne,
雷頓教授VS逆轉裁判,Professor Layton vs. Ace Attorney,
超級機器人大戰D,Super Robot Wars Destiny,
戰鎚40000：破曉之戰,"Warhammer 40,000: Dawn of War",
烈焰戰鎚,"Warhammer 40,000: Fire Warrior",
真·女神转生,Shin Megami Tensei,
炸彈人,Bomberman,
Switchblade,Switchblade,
侍魂,Samurai Shodown,
王國之心 夢中降生,Kingdom Hearts Birth by Sleep,
古墓奇兵：不死傳奇,Tomb Raider: Legend,
梦幻模拟战II,Langrisser II,
鐵拳Tag Tournament 2,Tekken Tag Tournament 2,
榮譽勳章：鐵血悍將,Medal of Honor: Warfighter,
模擬市民趴趴走：人生大冒險,The Sims Life Stories,
潛龍諜影崛起：再復仇,Metal Gear Rising: Revengeance,
足球小神將,Moero! Top Striker,
变速2：释放,Shift 2 Unleashed,
夢幻騎士,Growlanser I,
天外魔境真傳,Far East of Eden: Kabuki Klash,
索尼克大冒险,Sonic Adventure,
路尼亞戰記,Lunia: Record of Lunia War,
超级陷阱,Super Pitfall,
合金弹头4,Metal Slug 4,
合金弹头6,Metal Slug 6,
打空气II,Dig Dug II,
最终幻想 神秘历险,Final Fantasy Mystic Quest,
永恆黑暗,Eternal Darkness: Sanity's Requiem,
KmPlot,KmPlot,
Eden*,Eden*,
H2O -FOOTPRINTS IN THE SAND-,H2O: Footprints in the Sand,
地球帝国II,Empire Earth II,
新超级马里奥兄弟,New Super Mario Bros.,
生化奇兵2,BioShock 2,
鋼鐵雄心：黑暗時刻,Darkest Hour: A Hearts of Iron Game,
超級猴子球 3D,Super Monkey Ball,
魔劍X,Maken Shao: Demon Sword,
最终幻想II,Final Fantasy II,
马里奥医生,Dr. Mario,
The Games Factory,Klik,
Lively,Google Lively,
哈利波特：死神的聖物,Harry Potter and the Deathly Hallows – Part 1,
惡煞車手2,Carmageddon II: Carpocalypse Now,
交響樂之雨,Symphonic Rain,
荣誉勋章：太平洋突袭,Medal of Honor: Pacific Assault,
Ben 10：終極異形 宇宙毀滅,Ben 10 Ultimate Alien: Cosmic Destruction,
王國之心 358/2天,Kingdom Hearts 358/2 Days,
駭客任務Online,The Matrix Online,
劍魂,Soulcalibur,
校園烏托邦 學美向前衝！,Gakuen Utopia Manabi Straight!,
極上パロディウス ～過去の栄光を求めて～,Fantastic Parodius - Pursue the Glory of the Past,
生化危機0,Resident Evil Zero,
符文工廠 -新牧場物語-,Rune Factory: A Fantasy Harvest Moon,
星际争霸II：虫群之心,StarCraft II: Heart of the Swarm,
凯撒大帝IV,Caesar IV,
龍騎士4,Dragon Knight 4,
Zile,GNU Zile,
巫师,The Witcher,
三國志戰記,Dynasty Tactics,
殺戮地帶：解放,Killzone: Liberation,
蝙蝠侠：阿卡姆之城,Batman: Arkham City,
Ai sp@ce,Ai Sp@ce,
Osu!,osu!,
萬聖節大作戰,Costume Quest,
最终幻想XII,Final Fantasy XII,
Vegas Pro,Vegas Pro,
狂怒,Rage,
数字恶魔物语 女神转生,Digital Devil Story: Megami Tensei,
沃土,Wakfu,
唐老鸭梦冒险,DuckTales,
光之聖女傳說諸神黃昏,La Pucelle: Tactics,
特鲁尼克大冒险3 不思议的迷宫,Dragon Quest Characters: Torneko no Daibōken 3,
沉默之丘：歸鄉,Silent Hill Homecoming,
狂野歷險 the Vth Vanguard,Wild Arms 5,
自由枪骑兵,Freelancer,
魔法门之英雄无敌VI,Might & Magic: Heroes VI,
地城守護者,Dungeon Keeper,
音速小子 2006,Sonic the Hedgehog,
你所期望的永遠,Kimi ga Nozomu Eien,
末日危城2：破碎的世界,Dungeon Siege II: Broken World,
魔法氣泡!! Puyopuyo 20th anniversary,Puyo Puyo!! 20th Anniversary,
魔法氣泡Fever,Puyo Pop Fever,
ChefVille,ChefVille,
TetraVex,TetraVex,
大力工頭系列,Hammerin' Harry,
真·女神轉生III－Nocturne,Shin Megami Tensei: Nocturne,
鋼鐵雄心II,Hearts of Iron II,
音速小子群英會,Sonic Heroes,
魔法门IV：星云之谜,Might and Magic IV: Clouds of Xeen,
皮克敏,Pikmin,
大金剛 叢林攀爬高手,DK: Jungle Climber,
闇與帽子與書的旅人,Yami to Bōshi to Hon no Tabibito,
Mixxx,Mixxx,
无人永生,The Operative: No One Lives Forever,
異形戰場,Alien vs. Predator,
行屍,The Walking Dead: Season One,
NBA Elite 11,NBA Elite 11,
極速快感：亡命天涯,Need for Speed: The Run,
特種部隊：眼鏡蛇的崛起 (遊戲),G.I. Joe: The Rise of Cobra,
真實之淚 true tears,true tears,
泰坦之旅,Titan Quest,
远古文明,Ikariam,
生化危机,Resident Evil,
上帝也瘋狂,Populous,
大金剛 叢林節奏,Donkey Kong Jungle Beat,
密西西比杀人事件,Murder on the Mississippi,
惡魔城：闇影主宰,Castlevania: Lords of Shadow,
神偷：暗黑计划,Thief: The Dark Project,
斗者的挽歌,Trojan,
IMovie,iMovie,
植物大战僵尸,Plants vs. Zombies,
Google桌面,Google Desktop,
Microsoft Outlook,Microsoft Outlook,
太陽神殿 3,Luxor 3,
勇者斗恶龙 神剑 假面女王与镜之塔,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,
快打旋風 X 鐵拳,Street Fighter X Tekken,
全面通緝,APB: All Points Bulletin,
傭兵戰場2,Soldier of Fortune II: Double Helix,
德古拉傳說 重生,Castlevania: The Adventure ReBirth,
Wii Music,Wii Music,
冲突世界,World in Conflict,
RUNE〜ルーン〜,Lost Kingdoms,
Progress Quest,Progress Quest,
武裝突襲3,ARMA 3,
PRISM ARK,Prism Ark,
十字軍之王,Crusader Kings,
銀河快槍手,Gunstar Heroes,
牧場物語 礦石鎮的夥伴們,Harvest Moon: Friends of Mineral Town,
Chrome,Chrome,
旅途,Journey,
博德之门,Baldur's Gate,
黄金眼007,GoldenEye 007,
泰拉瑞亚,Terraria,
行星边际2,PlanetSide 2,
魔王迷宮,Labyrinth: The Computer Game,
塞尔达传说 众神的三角力量,The Legend of Zelda: A Link to the Past,
巨洞冒險,Colossal Cave Adventure,
功夫滑仔,Kung Fu Rider,
極速快感：職業街頭,Need for Speed: ProStreet,
薩爾達傳說 夢幻沙漏,The Legend of Zelda: Phantom Hourglass,
GUNDAM無雙2,Dynasty Warriors: Gundam 2,
小龙斯派罗：龙年,Spyro: Year of the Dragon,
小龙斯派罗2：利普多的愤怒,Spyro 2: Ripto's Rage!,
时空轮回,Ever 17: The Out of Infinity,
闪点行动：雷霆救兵,Operation Flashpoint: Cold War Crisis,
魔法门II：异世界之门,Might and Magic II: Gates to Another World,
上帝也瘋狂3：開天闢地,Populous: The Beginning,
夢見之藥,Yume Miru Kusuri: A Drug That Makes You Dream,
宇宙巡航艦II：高弗的野望,Gradius II,
18轮大卡车 美国职业卡车司机,18 Wheeler: American Pro Trucker,
公元2140 (遊戲),Earth 2140,
至Net奇兵：追求無限,Code Lyoko: Quest for Infinity,
火影忍者：究极忍者风暴,Naruto: Ultimate Ninja Storm,
摩托浪漫旅,Tourist Trophy,
X³：地球人冲突,X³: Terran Conflict,
Vim,Vim,
IDVD,iDVD,
雷電,Raiden,
BECK,Beck,
Stellarium,Stellarium,
家園戰線,Homefront,
荣誉勋章,Medal of Honor,
X戰警2：複製人大戰,X-Men 2: Clone Wars,
古墓奇兵,Tomb Raider,
命運傳奇,Tales of Destiny,
星战前夜,EVE Online,
狂野飙车5,Asphalt 5,
求生之路,Left 4 Dead,
羞辱,Dishonored,
Adobe Premiere Pro,Adobe Premiere Pro,
战争行为：直接行动,Act of War: Direct Action,
雷莎出击,ActRaiser,
武器種族傳說,Elemental Gelade,
Rewrite,Rewrite,
紗之器,Loom,
街头小子,Urban Champion,
横扫千军,Total Annihilation,
高機動幻想 機甲槍兵,Gunparade March,
女神異聞錄,Revelations: Persona,
谍对谍,Spy vs. Spy,
瘋狂城市賽車2,Midtown Madness 2,
魔界村,Ghosts 'n Goblins,
狂热鼓手,DrumMania XG,
超级马里奥RPG,Super Mario RPG,
異域神劍,Xenoblade Chronicles,
Windows Live Mail,Windows Live Mail,
哆啦A梦,Doraemon,
Narcissu SIDE 2nd,Narcissu: Side 2nd,
文明,Civilization,
美少女戰士S 這次要用益智遊戲懲罰你喲,List of Sailor Moon video games,
Celestia,Celestia,
上古卷轴V：天际,The Elder Scrolls V: Skyrim,
杀手7,Killer7,
皇牌空戰 X：詭影蒼穹,Ace Combat X: Skies of Deception,
飛龍騎士Orta,Panzer Dragoon Orta,
福星小子 ～Dear My Friend～,Q375475,
Noctis,Noctis,
Kdenlive,Kdenlive,
毁灭战士3：邪恶复苏,Doom 3: Resurrection of Evil,
索引服务,Indexing Service,
Final Cut Studio,Final Cut Studio,
X³：重聚,X³: Reunion,
双恋,Futakoi,
古墓丽影：最后的启示,Tomb Raider: The Last Revelation,
Draft:忍者龙剑传III 黄泉的方船,Ninja Gaiden III: The Ancient Ship of Doom,
尘埃：幸福的轨迹,Dust: An Elysian Tail,
战地：叛逆连队2,Battlefield: Bad Company 2,
最终幻想III,Final Fantasy III,
真女神转生NINE,Shin Megami Tensei: NINE,
音速小子滑板競速,Sonic Riders,
Exalead,Exalead,
安琪莉可 Etoile,Q967563,
骷髏戰士,MediEvil,
ノーモア★ヒーローズ 2:デスパレート・ストラグル,No More Heroes 2: Desperate Struggle,
明星樂團大合奏 DX,Daigasso! Band Brothers,
荒野枪手,Wild Gunman,
薩爾達傳說 四人之劍+,The Legend of Zelda: Four Swords Adventures,
梦幻遥控车,Re-Volt,
終極動員令：將軍 絕命時刻,Command & Conquer: Generals – Zero Hour,
加奈妹妹,Kana: Little Sister,
末日危城3,Dungeon Siege III,
無限回廊,echochrome,
侏儸紀公園：侵入者,Jurassic Park: Trespasser,
快打旋风2,Final Fight 2,
逆转裁判,Phoenix Wright: Ace Attorney,
流行音乐,Pop'n Music,
文明V：众神与国王,Civilization V: Gods & Kings,
小小克星!,Little Busters!,
无颜之月,Moonlight Lady,
Final Cut Pro,Final Cut Pro,
太空頻道5,Space Channel 5,
武装突袭2,ARMA 2,
雷神之锤4,Quake 4,
Ioquake3,IoQuake3,
使命召唤3,Call of Duty 3,
太陽神殿 2,Luxor 2,
Action 52,Action 52,
網球甜心,Aim for the Ace!,
地獄犬的輓歌：太空戰士VII,Dirge of Cerberus: Final Fantasy VII,
抵抗：灭绝人类,Resistance: Fall of Man,
SHUFFLE!,Shuffle!,
Full Tilt! Pinball,Full Tilt! Pinball,
百战天虫 世界派对,Worms World Party,
荒野之槍,Wild Guns,
Launchy,Launchy,
精神世界,Psychonauts,
克苏鲁的呼唤：地球黑暗角落,Call of Cthulhu: Dark Corners of the Earth,
江湖本色2,Max Payne 2: The Fall of Max Payne,
王國的興起：傳說再現,Rise of Nations: Rise of Legends,
英雄傳說 閃之軌跡,The Legend of Heroes: Sen no Kiseki,
深入敌后：雷神战争,Enemy Territory: Quake Wars,
詹姆士龐德007：量子危機,007: Quantum of Solace,
铁拳3,Tekken 3,
Famicom Mini,Classic NES Series,
Spotlight,Spotlight,
闇魂獻祭,Soul Sacrifice,
Kanon,Kanon,
孤岛惊魂,Far Cry,
Avidemux,Avidemux,
VirtualDub,VirtualDub,
永远的毁灭公爵,Duke Nukem Forever,
高级战争,Advance Wars,
國際足盟大賽 12：歐洲國家盃 2012,UEFA Euro 2012,
俄罗斯方块大师,Tetris: The Grand Master,
兽人必须死,Orcs Must Die!,
拳皇2003,The King of Fighters 2003,
機動戰士GUNDAM戰記 Lost War Chronicles,Mobile Suit Gundam: Lost War Chronicles,
車輪之國，向日葵的少女,"Sharin no Kuni, Himawari no Shōjo",
銀河天使,Galaxy Angel,
FORTUNE ARTERIAL,Fortune Arterial,
公主戀人,Princess Lover!,
犬神！,Inukami!,
现代战争3：堕落国度,Modern Combat 3: Fallen Nation,
DivX,DivX,
Adventure (Atari 2600),Adventure,
大神 (游戏),Ōkami,
SCANDAL (遊戲),Q952602,
信長之野望·武將風雲錄,Q963231,
英雄不再,No More Heroes,
三國志VII,Romance of the Three Kingdoms VII,
冲破火网,After Burner,
我们没有翅膀,Oretachi ni Tsubasa wa Nai,
狼與辛香料,Spice and Wolf,
Mozilla Thunderbird,Mozilla Thunderbird,
十字军之王II,Crusader Kings II,
FarmVille,FarmVille,
战锤Online,Warhammer Online: Age of Reckoning,
极品飞车：地下车会2,Need for Speed: Underground 2,
狙擊之神2,Sniper Elite V2,
童話槍手小紅帽,Otogi-Jūshi Akazukin,
女神異聞錄 惡魔倖存者,Shin Megami Tensei: Devil Survivor,
LiveType,LiveType,
俠盜人生,25 To Life,
拳皇2000,The King of Fighters 2000,
超级大金刚2 迪科斯与迪迪,Donkey Kong Country 2: Diddy's Kong Quest,
Windows搜索,Windows Search,
Cinefx,Jahshaka,
不可思议的生物,Impossible Creatures,
心之國的愛麗絲,Alice in the Country of Hearts,
Mutt,Mutt,
M·M·沃伯格公司,Ace,
Novell Evolution,Evolution,
Theora,Theora,
Sleeping Dogs,Sleeping Dogs,
波斯王子：时之砂,Prince of Persia: The Sands of Time,
雙截龍系列,Double Dragon,
Imperialism (遊戲),Imperialism,
永恆深藍：海洋的呼喚,Endless Ocean 2: Adventures of the Deep,
微軟模擬列車,Microsoft Train Simulator,
絕地要塞2,Team Fortress 2,
菩故须苛战争,Bokosuka Wars,
Roblex,Roblox,
东京丛林,Tokyo Jungle,
最终幻想XI,Final Fantasy XI,
古代王者 恐龍王,Dinosaur King,
真·女神轉生 惡魔之子,Shin Megami Tensei: Devil Children,
Ask.com,Ask.com,
武裝神姬,Busou Shinki,
樂高神鬼奇航,Lego Pirates of the Caribbean: The Video Game,
IBM Lotus Domino,IBM Lotus Domino,
小茜的狂熱追求者,Akane Maniax,
敲冰块,Ice Climber,
拳皇'97,The King of Fighters '97,
民主兵工廠,Arsenal of Democracy,
波斯王子 3D,Prince of Persia 3D,
銀河漂流,Ginga Hyōryū Vifam,
Cinelerra,Cinelerra,
Claws Mail,Claws Mail,
南极大冒险,Antarctic Adventure,
劍魂IV,Soulcalibur IV,
大魔界村,Ghouls 'n Ghosts,
海岛大亨3,Tropico 3,
合金弹头3,Metal Slug 3,
X战警 磁场原子人,X-Men: Children of the Atom,
神鬼寓言,Fable,
KMail,KMail,
決勝時刻：黑色行動2,Call of Duty: Black Ops II,
金魚注意報,Goldfish Warning!,
成龙踢馆,Kung-Fu Master,
鬼屋歷險 (2010年遊戲),Splatterhouse,
灌籃少年,Dear Boys,
神諭之戰,Runes of Magic,
聖境傳說Online,Eden Eternal,
閃電霹靂車,Future GPX Cyber Formula,
模拟城市4,SimCity 4,
雷神之锤III竞技场,Quake III Arena,
Outlook Express,Outlook Express,
上海3D方塊,Mahjong solitaire,
拳皇XII,The King of Fighters XII,
拳皇'95,The King of Fighters '95,
最终幻想战略版Advance,Final Fantasy Tactics Advance,
拳皇'99 千年之战,The King of Fighters '99,
毀滅戰士64,Doom 64,
永恒格斗Zero,Eternal Fighter Zero,
真人快打三部曲,Mortal Kombat Trilogy,
飛行俱樂部,Pilotwings,
幻想空間,Leisure Suit Larry,
萬艦齊發2,Homeworld 2,
KDM,KDE Display Manager,
超級街頭霸王IV,Super Street Fighter IV,
哈利·波特与密室,Harry Potter and the Chamber of Secrets,
Eudora,Eudora,
Windows Movie Maker,Windows Movie Maker ooo,
古惑狼,Crash Bandicoot,
光之冒险,NosTale,
曼威 vs. 卡普空2 英雄們的新世紀,Marvel vs. Capcom 2: New Age of Heroes,
科南時代：希伯來人的冒險,Age of Conan: Unchained,
終極動員令：紅色警戒,Command & Conquer: Red Alert,
魔物獵人攜帶版2nd G,Monster Hunter Freedom Unite,
鐘樓驚魂,Clock Tower,
三眼神童,The Three-Eyed One,
半条命：针锋相对,Half-Life: Opposing Force,
命令与征服：红色警戒2,Command & Conquer: Red Alert 2,
機動新撰組 萌之劍,Moeyo Ken,
Pump It Up,Pump It Up,
電影夢工廠,The Movies,
特種戰線,Spec Ops: The Line,
Lightworks,Lightworks,
Cross Days,Cross Days,
合金弹头X,Metal Slug X,
超世紀戰警：殺出屠夫灣,The Chronicles of Riddick: Escape from Butcher Bay,
鐵拳4,Tekken 4,
饿狼传说,Fatal Fury: King of Fighters,
決勝前線,Faces of War,
世界足球 胜利十一人2011,Pro Evolution Soccer 2011,
君吻,KimiKiss,
GNOME显示管理器,GNOME Display Manager,
Cartes du Ciel,Cartes du Ciel,
Adobe After Effects,Adobe After Effects,
Mail,Mail,
Adobe Encore,Adobe Encore,
席德·梅爾的半人馬座阿爾法星,Sid Meier's Alpha Centauri,
最终幻想XIII,Final Fantasy XIII,
神曲奏界,Shinkyoku Sōkai Polyphonica,
魔法门III：幻岛历险记,Might and Magic III: Isles of Terra,
GT賽車,Gran Turismo,
刺客教條：兄弟會,Assassin's Creed: Brotherhood,
人中之龍2,Yakuza 2,
地狱邻居2：恐怖假期,Neighbours from Hell 2: On Vacation,
荣誉勋章：联合袭击,Medal of Honor: Allied Assault,
軒轅劍系列,Xuan-Yuan Sword,
浣熊拉斯卡爾,Rascal the Raccoon,
Beagle,Beagle,
微軟電影與電視,Microsoft Movies & TV,
所罗门之匙,Solomon's Key,
東方紅魔鄉 ～ the Embodiment of Scarlet Devil.,The Embodiment of Scarlet Devil,
饿狼传说3 远古征战,Fatal Fury 3: Road to the Final Victory,
三角心系列,Triangle Heart,
命令与征服 红色警戒3：起义时刻,Command & Conquer: Red Alert 3 – Uprising,
死或生：多重维度,Dead or Alive: Dimensions,
火線獵殺：暗影戰爭,Tom Clancy's Ghost Recon: Shadow Wars,
纯纯,Pure Pure Mimi to Shippo no Monogatari,
魔人與失落的王國,Majin and the Forsaken Kingdom,
M.U.G.E.N,M.U.G.E.N,
梦游美国,Daytona USA,
決戰 (KOEI的遊戲),Kessen,
魔法學園MA,Magician's Academy,
救世傳說,Nox,
Reason,Reason,
神奇寶貝保育家,Pokémon Ranger,
1942,1942,
十字軍之王II：亞布拉罕之裔,Crusader Kings II: Sons of Abraham,
AIR,Air,
Anki,Anki,
Light Table,Light table,
魔戒三部曲：王者再臨 (遊戲),The Lord of the Rings: The Return of the King,
Listary,Listary,
最高指揮官,Supreme Commander,
川島隆太教授的DS腦力強化訓練,Brain Age 2: More Training in Minutes a Day!,
